edge2,edge1,id,Year
62617,59313,59313,2014
3713,59313,59313,2014
22250,59313,59313,2014
21593,59313,59313,2014
52535,59313,59313,2014
59752,59313,59313,2014
22693,59313,59313,2014
22488,59313,59313,2014
53497,59313,59313,2014
35887,59354,59354,2012
20064,59354,59354,2012
55616,59354,59354,2012
52689,59354,59354,2012
32513,59354,59354,2012
52271,59354,59354,2012
53691,59354,59354,2012
45413,59354,59354,2012
34114,59354,59354,2012
15741,59354,59354,2012
21292,59354,59354,2012
23334,59354,59354,2012
53677,59354,59354,2012
21050,59354,59354,2012
4190,59354,59354,2012
42338,59365,59365,2016
22577,59365,59365,2016
5341,59365,59365,2016
62617,59365,59365,2016
21999,59365,59365,2016
21752,59365,59365,2016
22250,59365,59365,2016
21593,59365,59365,2016
55498,59365,59365,2016
43656,59365,59365,2016
52535,59365,59365,2016
59313,59365,59365,2016
22693,59365,59365,2016
22488,59365,59365,2016
60048,59365,59365,2016
22055,59365,59365,2016
52494,59365,59365,2016
55603,59376,59376,2016
53761,59376,59376,2016
53925,59376,59376,2016
22313,59376,59376,2016
35037,59376,59376,2016
53610,59376,59376,2016
53574,59376,59376,2016
58798,59376,59376,2016
5733,59376,59376,2016
52535,59376,59376,2016
53194,59376,59376,2016
55886,59376,59376,2016
55581,59376,59376,2016
55997,59376,59376,2016
22132,59378,59378,2016
52734,59378,59378,2016
52742,59378,59378,2016
68592,59378,59378,2016
42338,59378,59378,2016
62499,59378,59378,2016
53691,59378,59378,2016
52268,59378,59378,2016
53954,59378,59378,2016
60048,59378,59378,2016
53497,59378,59378,2016
1982,59438,59438,2015
22773,59438,59438,2015
59907,59438,59438,2015
53954,59438,59438,2015
59309,59438,59438,2015
55820,59438,59438,2015
55870,59438,59438,2015
62698,59438,59438,2015
59310,59438,59438,2015
56127,59438,59438,2015
53497,59438,59438,2015
55603,59447,59447,2015
1982,59447,59447,2015
52743,59447,59447,2015
55616,59447,59447,2015
35037,59447,59447,2015
22773,59447,59447,2015
59907,59447,59447,2015
53574,59447,59447,2015
59438,59447,59447,2015
59309,59447,59447,2015
55820,59447,59447,2015
58820,59447,59447,2015
42238,59447,59447,2015
61836,59447,59447,2015
55870,59447,59447,2015
56081,59447,59447,2015
21770,59447,59447,2015
53497,59447,59447,2015
55603,59457,59457,2018
53793,59457,59457,2018
62617,59457,59457,2018
22095,59457,59457,2018
53610,59457,59457,2018
21656,59457,59457,2018
55498,59457,59457,2018
59532,59457,59457,2018
52961,59457,59457,2018
53194,59457,59457,2018
51683,59457,59457,2018
55581,59457,59457,2018
33013,59457,59457,2018
52494,59457,59457,2018
53760,59458,59458,2018
53574,59458,59458,2018
3081,59458,59458,2018
37675,59458,59458,2018
51683,59458,59458,2018
33326,59458,59458,2018
32120,59458,59458,2018
52949,59458,59458,2018
49170,59458,59458,2018
46661,59458,59458,2018
59913,59458,59458,2018
55399,59458,59458,2018
32354,59458,59458,2018
32053,59468,59468,2018
32549,59468,59468,2018
53256,59468,59468,2018
3147,59468,59468,2018
4223,59468,59468,2018
41385,59468,59468,2018
60003,59468,59468,2018
49355,59468,59468,2018
52045,59468,59468,2018
2455,59468,59468,2018
4640,59468,59468,2018
3023,59468,59468,2018
3487,59468,59468,2018
51636,59468,59468,2018
46071,59496,59496,2017
58534,59496,59496,2017
52742,59496,59496,2017
68592,59496,59496,2017
22577,59496,59496,2017
6242,59496,59496,2017
52535,59496,59496,2017
53930,59496,59496,2017
59313,59496,59496,2017
55997,59496,59496,2017
60048,59496,59496,2017
52494,59496,59496,2017
59365,59496,59496,2017
53497,59496,59496,2017
4176,59504,59504,2017
35112,59504,59504,2017
60726,59504,59504,2017
68078,59504,59504,2017
53574,59504,59504,2017
53954,59504,59504,2017
22164,59504,59504,2017
42037,59504,59504,2017
42456,59504,59504,2017
68334,59504,59504,2017
53060,59504,59504,2017
52997,59504,59504,2017
55603,59505,59505,2017
59930,59505,59505,2017
53925,59505,59505,2017
35037,59505,59505,2017
53951,59505,59505,2017
42501,59505,59505,2017
51929,59505,59505,2017
52623,59505,59505,2017
42278,59505,59505,2017
52022,59505,59505,2017
55820,59505,59505,2017
59223,59505,59505,2017
2075,59505,59505,2017
55997,59505,59505,2017
42388,59505,59505,2017
53497,59505,59505,2017
22132,59524,59524,2017
52280,59524,59524,2017
55603,59524,59524,2017
61721,59524,59524,2017
55616,59524,59524,2017
3230,59524,59524,2017
42501,59524,59524,2017
62499,59524,59524,2017
44876,59524,59524,2017
52268,59524,59524,2017
52623,59524,59524,2017
2075,59524,59524,2017
55581,59524,59524,2017
59308,59524,59524,2017
37713,59524,59524,2017
42338,59532,59532,2017
21999,59532,59532,2017
55771,59532,59532,2017
6003,59532,59532,2017
59376,59532,59532,2017
53954,59532,59532,2017
21593,59532,59532,2017
55498,59532,59532,2017
19241,59532,59532,2017
43656,59532,59532,2017
52535,59532,59532,2017
1824,59532,59532,2017
21793,59532,59532,2017
21522,59532,59532,2017
22055,59532,59532,2017
42338,59533,59533,2017
62617,59533,59533,2017
21999,59533,59533,2017
43656,59533,59533,2017
52535,59533,59533,2017
51207,59533,59533,2017
1422,59533,59533,2017
59752,59533,59533,2017
22693,59533,59533,2017
1824,59533,59533,2017
21793,59533,59533,2017
22488,59533,59533,2017
42550,59564,59564,2009
35478,59564,59564,2009
42529,59564,59564,2009
54033,59564,59564,2009
45713,59564,59564,2009
34046,59564,59564,2009
34709,59564,59564,2009
33935,59564,59564,2009
40582,59564,59564,2009
38038,59564,59564,2009
3464,59578,59578,2009
55471,59578,59578,2009
3973,59578,59578,2009
22627,59578,59578,2009
52627,59594,59594,2009
53341,59594,59594,2009
50647,59594,59594,2009
4223,59594,59594,2009
22728,59600,59600,2009
53858,59600,59600,2009
3338,59600,59600,2009
21449,59600,59600,2009
3509,59602,59602,2009
53760,59602,59602,2009
56009,59602,59602,2009
60727,59602,59602,2009
3767,59602,59602,2009
3639,59602,59602,2009
60494,59602,59602,2009
55399,59602,59602,2009
55655,59602,59602,2009
22516,59616,59616,2009
20143,59616,59616,2009
53493,59616,59616,2009
53610,59616,59616,2009
60858,59616,59616,2009
55396,59616,59616,2009
58583,59616,59616,2009
55410,59616,59616,2009
53976,59616,59616,2009
55603,59616,59616,2009
60728,59616,59616,2009
53493,59620,59620,2009
56934,59620,59620,2009
21977,59620,59620,2009
53052,59620,59620,2009
53374,59620,59620,2009
58806,59620,59620,2009
42552,59620,59620,2009
53264,59620,59620,2009
55388,59620,59620,2009
56022,59620,59620,2009
62300,59620,59620,2009
4122,59620,59620,2009
22302,59620,59620,2009
56070,59620,59620,2009
4016,59620,59620,2009
3960,59625,59625,2009
3578,59625,59625,2009
56009,59625,59625,2009
3487,59625,59625,2009
56114,59625,59625,2009
60494,59625,59625,2009
53427,59625,59625,2009
3476,59627,59627,2009
4178,59627,59627,2009
3916,59627,59627,2009
53134,59627,59627,2009
53760,59627,59627,2009
3767,59627,59627,2009
42576,59627,59627,2009
55101,59627,59627,2009
44608,59627,59627,2009
53326,59627,59627,2009
53946,59627,59627,2009
42586,59627,59627,2009
42643,59627,59627,2009
41832,59627,59627,2009
53858,59627,59627,2009
53805,59627,59627,2009
55655,59627,59627,2009
22341,59627,59627,2009
15743,59627,59627,2009
53965,59627,59627,2009
56165,59630,59630,2009
3909,59630,59630,2009
3908,59630,59630,2009
53621,59630,59630,2009
3766,59630,59630,2009
3787,59630,59630,2009
56114,59630,59630,2009
44409,59630,59630,2009
53196,59630,59630,2009
3099,59657,59657,2013
4182,59657,59657,2013
3509,59657,59657,2013
53760,59657,59657,2013
1889,59657,59657,2013
21903,59657,59657,2013
3320,59657,59657,2013
22335,59657,59657,2013
55463,59657,59657,2013
22332,59657,59657,2013
53010,59657,59657,2013
34700,59657,59657,2013
56114,59657,59657,2013
53521,59657,59657,2013
3408,59657,59657,2013
53981,59657,59657,2013
20812,59658,59658,2013
20338,59658,59658,2013
53134,59658,59658,2013
22387,59658,59658,2013
53113,59658,59658,2013
20172,59658,59658,2013
53363,59658,59658,2013
56025,59658,59658,2013
20966,59658,59658,2013
20307,59658,59658,2013
53704,59658,59658,2013
53803,59658,59658,2013
53598,59658,59658,2013
53781,59658,59658,2013
48441,59658,59658,2013
60729,59658,59658,2013
53288,59658,59658,2013
59966,59658,59658,2013
53295,59664,59664,2013
3303,59664,59664,2013
4178,59664,59664,2013
53585,59664,59664,2013
53760,59664,59664,2013
7102,59664,59664,2013
4125,59664,59664,2013
3147,59664,59664,2013
3441,59664,59664,2013
60408,59664,59664,2013
3235,59664,59664,2013
3683,59664,59664,2013
3190,59664,59664,2013
3405,59664,59664,2013
3304,59664,59664,2013
53965,59664,59664,2013
3303,59668,59668,2013
3509,59668,59668,2013
4178,59668,59668,2013
53760,59668,59668,2013
44103,59668,59668,2013
37996,59668,59668,2013
2951,59668,59668,2013
3190,59668,59668,2013
53965,59668,59668,2013
20786,59672,59672,2013
52621,59672,59672,2013
53836,59672,59672,2013
59833,59672,59672,2013
4178,59672,59672,2013
53760,59672,59672,2013
21101,59672,59672,2013
59727,59672,59672,2013
3685,59672,59672,2013
3767,59672,59672,2013
53575,59672,59672,2013
56172,59672,59672,2013
3199,59672,59672,2013
52996,59672,59672,2013
22240,59672,59672,2013
21273,59672,59672,2013
22332,59672,59672,2013
55881,59672,59672,2013
3083,59672,59672,2013
19514,59672,59672,2013
55863,59672,59672,2013
52232,59672,59672,2013
53635,59672,59672,2013
52539,59672,59672,2013
52709,59672,59672,2013
3304,59672,59672,2013
53965,59672,59672,2013
4178,59673,59673,2013
53760,59673,59673,2013
51393,59673,59673,2013
52634,59673,59673,2013
22332,59673,59673,2013
53810,59673,59673,2013
55881,59673,59673,2013
3190,59673,59673,2013
55464,59673,59673,2013
3304,59673,59673,2013
3400,59673,59673,2013
53965,59673,59673,2013
3303,59675,59675,2013
3635,59675,59675,2013
3476,59675,59675,2013
60780,59675,59675,2013
3351,59675,59675,2013
3509,59675,59675,2013
4178,59675,59675,2013
53760,59675,59675,2013
60593,59675,59675,2013
3264,59675,59675,2013
55860,59675,59675,2013
37975,59675,59675,2013
4095,59675,59675,2013
56107,59675,59675,2013
22332,59675,59675,2013
18240,59675,59675,2013
53635,59675,59675,2013
55399,59675,59675,2013
21946,59675,59675,2013
3400,59675,59675,2013
53965,59675,59675,2013
3635,59676,59676,2013
44584,59676,59676,2013
3351,59676,59676,2013
4178,59676,59676,2013
53760,59676,59676,2013
2491,59676,59676,2013
36649,59676,59676,2013
4222,59676,59676,2013
3441,59676,59676,2013
56116,59676,59676,2013
52981,59676,59676,2013
3639,59676,59676,2013
3683,59676,59676,2013
4095,59676,59676,2013
52949,59676,59676,2013
53810,59676,59676,2013
18240,59676,59676,2013
